sebi_report_as_on_reporting_date_26dec2025,unnamed_1,unnamed_2,unnamed_3
DBREALTY,VALOR ESTATE LIMITED,6086133,9675.57
DCAL,DISHMAN CARBO AMCIS LTD,765010,2004.51
DCBBANK,DCB BANK LIMITED,3786108,5654.85
DCI,DC INFOTECH AND COMUN LTD,36315,92.23
DCM,DCM LTD,8026,9.54
DCMNVL,DCM NOUVELLE LIMITED,1766,3.42
DCMSHRIRAM,DCM SHRIRAM LIMITED,128000,1694.81
DCMSRIND,DCM SHRIRAM IND LTD,48980,85.83
DCW,DCW LTD,3847069,2745.78
DCXINDIA,DCX SYSTEMS LIMITED,3207812,7904.88
DDEVPLSTIK,DDEV PLASTIKS IND LTD,404046,1214.66
DECCANCE,DECCAN CEMENTS LIMITED,184235,1683.18
DEEDEV,DEE DEVELOPMENT ENG LTD,282918,727.73
DEEPAKFERT,DEEPAK FERTILIZERS & PETR,700544,9109.02
DEEPAKNTR,DEEPAK NITRITE LTD,604667,11541.65
DEEPINDS,DEEP INDUSTRIES LIMITED,645058,3136.60
DELHIVERY,DELHIVERY LIMITED,1980599,8700.14
DELTACORP,DELTA CORP LIMITED,9723144,8708.04
DEN,DEN NETWORKS LTD,3035357,1156.03
DENORA,DE NORA INDIA LIMITED,4354,40.32
DENTA,DENTA WATER N INFRA SOL L,517352,2019.66
DEVIT,DEV INFO TECHNOLOGY LTD,16123,8.80
DEVX,DEV ACCELERATOR LIMITED,7252,3.16
DEVYANI,DEVYANI INTERNATIONAL LTD,11359907,18583.87
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,880815,1310.09
DHANBANK,DHANLAXMI BANK LIMITED,421077,113.27
DHANI,DHANI SERVICES LIMITED,31928,15.57
DHANUKA,DHANUKA AGRITECH LTD,99418,1430.96
DHARMAJ,DHARMAJ CROP GUARD LTD,15568,42.63
DHUNINV,DHUNSERI INVESTMENTS LTD,795,11.55
DIACABS,DIAMOND POWER INFRA LTD,3847776,5795.67
DIAMINESQ,DIAMINES & CHEMICALS LTD,160,0.46
DIAMONDYD,PRATAAP SNACKS LIMITED,1199030,12684.58
DIFFNKG,DIFFUSION ENGINEERS LTD,151534,537.78
DIGISPICE,DIGISPICE TECHNOLOGIES LT,690,0.23
DIGITIDE,DIGITIDE SOLUTIONS LTD,467225,883.49
DISHTV,DISH TV INDIA LTD.,4939521,231.93
DIVGIITTS,DIVGI TORQTRANSFER SYST L,8557,56.12
DIVISLAB,DIVI S LABORATORIES LTD,197378,12806.46
DIVOPPBEES,NIP IND ETF DIV OPP,89053,75.31
DIXON,DIXON TECHNO (INDIA) LTD,593918,86212.65
DJML,DJ MEDIAPRINT & LOG LTD,74101,48.83
DLF,DLF LIMITED,4784630,36766.28
DLINKINDIA,D-LINK INDIA LTD,356081,1703.38
DMART,AVENUE SUPERMARTS LIMITED,569017,23729.38
DMCC,DMCC SPECIALITY CHEMICALS,18231,54.08
DODLA,DODLA DAIRY LIMITED,55921,757.00
DOLATALGO,DOLAT ALGOTECH LIMITED,404042,363.32
DOLLAR,DOLLAR INDUSTRIES LIMITED,150890,598.24
DOMS,DOMS INDUSTRIES LIMITED,83733,2212.67
DONEAR,DONEAR IND. LIMITED,28449,29.96
DPABHUSHAN,D. P. ABHUSHAN LIMITED,11131,170.56
DPSCLTD,DPSC LIMITED,45895,8.27
DPWIRES,D P WIRES LIMITED,24383,58.57
DRCSYSTEMS,DRC SYSTEMS INDIA LIMITED,3625,0.76
DREAMFOLKS,DREAMFOLKS SERVICES LTD,71437,113.51
DREDGECORP,DREDGING CORP OF INDIA,168222,1529.47
DRREDDY,DR. REDDY S LABORATORIES,472931,6072.04
DSSL,DYNACONS SYS & SOLN LTD,68505,726.21
DTIL,DHUNSERI TEA & IND. LTD.,4550,9.17
DUCON,DUCON INFRATECHNOLOGIES L,158571,9.30
DVL,DHUNSERI VENTURES LIMITED,36339,119.67
DWARKESH,DWARIKESH SUGAR IND LTD,2412119,1263.35
DYCL,DYNAMIC CABLES LIMITED,306358,1218.59
DYNAMATECH,DYNAMATIC TECHNOLOGIES,85346,6650.28
DYNPRO,DYNEMIC PRODUCTS LIMITED,8229,25.42
E2E,E2E NETWORKS LIMITED,17714,372.69
EASEMYTRIP,EASY TRIP PLANNERS LTD,54736719,6551.20
EBBETF0430,EDELAMC - EBBETF0430,601,9.22
EBBETF0431,EDELAMC - EBBETF0431,15,0.21
EBBETF0433,EDELAMC - EBBETF0433,35,0.44
EBGNG,GNG ELECTRONICS LIMITED,208006,720.51
ECAPINSURE,EDELAMC - ECAPINSURE,70520,16.55
ECLERX,ECLERX SERVICES LTD,27065,1105.72
ECOSMOBLTY,ECOS (INDIA) MOB & HOSP L,264898,694.58
EDELWEISS,EDELWEISS FIN SERV LTD,14196208,15639.12
EFCIL,EFC (I) LIMITED,1626784,4793.50
EGOLD,EDELAMC - EGOLD,92505,104.40
EICHERMOT,EICHER MOTORS LTD,99599,6808.02
EIDPARRY,EID PARRY INDIA LTD,322932,3369.16
EIEL,ENVIRO INFRA ENGINEERS L,3545644,8775.61
EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,38450,148.04
EIHOTEL,EIH LIMITED,604449,2374.57
EIMCOELECO,EIMCO ELECON (INDIA) LTD,47702,928.93
EKC,EVEREST KANTO CYLINDERLTD,1124059,1598.58
ELDEHSG,ELDECO HSG & IND LTD.,605,5.02
ELECON,ELECON ENG. CO. LTD,1310009,7666.20
ELECTCAST,ELECTROSTEEL CASTINGS LTD,8036642,8123.47
ELECTHERM,ELECTROTHERM (I) LTD.,15540,151.31
ELGIEQUIP,ELGI EQUIPMENTS LTD,1575716,8021.39
ELIN,ELIN ELECTRONICS LIMITED,159315,317.22
ELLEN,ELLENBARRIE INDUS GASES L,355960,1754.24
ELM250,EDELAMC - ELM250,4968,0.83
EMAMILTD,EMAMI LIMITED,615454,3542.92
EMAMIPAP,EMAMI PAPER MILLS LIMITED,184662,183.56
EMBDL,EMBASSY DEVELOPMENTS LTD,5774970,6077.32
EMCURE,EMCURE PHARMACEUTICALS L,109794,1526.21
EMIL,ELECTRONICS MART IND LTD,2551597,3481.62
EMKAY,EMKAY GLOBAL FIN SERV LTD,51,0.20
EMMBI,EMMBI INDUSTRIES LIMITED,2151,2.52
EMSLIMITED,EMS LIMITED,1261855,7021.32
EMUDHRA,EMUDHRA LIMITED,198049,1359.27
EMULTIMQ,EDELAMC - EMULTIMQ,48602,20.68
ENDURANCE,ENDURANCE TECHNO. LTD.,140385,3917.80
ENERGY,MIRAEAMC - ENERGY,10907,3.85
ENGINERSIN,ENGINEERS INDIA LTD,11110984,23664.51
ENIL,ENTERTAIN NET. IND. LTD.,59494,85.03
ENRIN,SIEMENS ENERGY INDIA LTD,580805,16958.89
ENTERO,ENTERO HEALTHCARE SOLU L,432358,4887.47
EPACK,EPACK DURABLE LIMITED,1943405,6391.19
EPACKPEB,EPACK PREFAB TECHN LTD,448951,1374.42
EPIGRAL,EPIGRAL LIMITED,275274,4763.38
EPL,EPL LIMITED,1720450,3890.10
EQUAL200,MIRAEAMC - EQUAL200,9602,1.29
EQUAL50ADD,DSPAMC - DSPNEWETF,11465,38.81
EQUITASBNK,EQUITAS SMALL FIN BNK LTD,9720341,6281.26
ERIS,ERIS LIFESCIENCES LIMITED,69743,1148.45
ESABINDIA,ESAB INDIA LTD,5350,306.18
ESAFSFB,ESAF SMALL FINANCE BANK L,1772851,593.36
ESCORTS,ESCORTS KUBOTA LIMITED,112795,4070.60
ESG,MIRAEAMC - MAESGETF,20862,9.09
ESILVER,EDELAMC - ESILVER,74802,131.00
ESSENTIA,INTEGRA ESSENTIA LIMITED,168746,3.57
ESTER,ESTER INDUSTRIES LTD,339193,427.79
ETERNAL,ETERNAL LIMITED,24962379,74800.66
ETHOSLTD,ETHOS LIMITED,21050,594.51
EUREKAFORB,EUREKA FORBES LIMITED,212351,1351.14
EUROBOND,EURO PANEL PRODUCTS LTD,1497,3.43
EUROPRATIK,EURO PRATIK SALES LIMITED,81382,286.20
EVEREADY,EVEREADY INDS. IND.  LTD.,860416,3282.10
EVERESTIND,EVEREST INDUSTRIES LTD,14292,86.56
EVIETF,ICICIPRAMC - EVIETF,55844,17.63
EVINDIA,MIRAEAMC - EVINDIA,203398,62.25
EXCEL,EXCEL REALTY N INFRA LTD,10201,0.14
EXCELINDUS,EXCEL INDUSTRIES LTD,23058,278.11
EXICOM,EXICOM TELE SYSTEMS LTD,933177,1352.41
EXIDEIND,EXIDE INDUSTRIES LTD,5692366,23538.78
EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,40818,470.54
EXXARO,EXXARO TILES LIMITED,125720,10.16
FABTECH,FABTECH TECHNOLOGIES LTD,471286,1078.26
FACT,FACT LTD,647267,6261.74
FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,43014,364.59
FAZE3Q,FAZE THREE LIMITED,56942,292.55
FCL,FINEOTEX CHEMICAL LIMITED,7217544,2255.31
FCSSOFT,FCS SOFTWARE SOLN. LTD.,637467,16.17
FDC,FDC LIMITED,537126,2522.37
FEDERALBNK,FEDERAL BANK LTD,2177593,4988.36
FEDFINA,FEDBANK FINANCIAL SER L,3618483,5182.95
FIBERWEB,FIBERWEB INDIA LIMITED,997,0.46
FIEMIND,FIEM INDUSTRIES LIMITED,76825,1644.62
FILATEX,FILATEX INDIA LTD,3577258,1940.68
FILATFASH,FILATEX FASHIONS LIMITED,8787891,37.34
FINCABLES,FINOLEX CABLES LTD,1119739,10045.62
FINEORG,FINE ORGANIC IND. LTD.,30663,1451.74
FINIETF,ICICIPRAMC-ICICIFIN,619032,194.26
FINKURVE,FINKURVE FINANCIAL SERV L,2400,2.49
FINOPB,FINO PAYMENTS BANK LTD,1428120,4265.06
FINPIPE,FINOLEX INDUSTRIES LTD,3218437,6723.56
FIRSTCRY,BRAINBEES SOLUTIONS LTD,2827473,9969.66
FISCHER,FISCHER MEDICAL VENTURE L,918989,561.49
FIVESTAR,FIVE-STAR BUS FIN LTD,1592590,9738.71
FLAIR,FLAIR WRITING INDUST LTD,217381,705.38
FLEXIADD,DSPAMC - FLEXIADD,22935,2.49
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,453923,16616.99
FMCGIETF,ICICIPRAMC - ICICIFMCG,2629669,1563.52
FMGOETZE,FEDERAL-MOGUL GOETZE (IND,190042,938.36
FOCUS,FOCUS LIGHTG & FIXTRS LTD,65285,50.35
FOODSIN,FOODS & INNS LIMITED,66301,53.18
FORCEMOT,FORCE MOTORS LIMITED,47597,7855.41
FORTIS,FORTIS HEALTHCARE LTD,1529531,14511.01
FOSECOIND,FOSECO INDIA LTD,2924,172.50
FSL,FIRSTSOURCE SOLU. LTD.,1769605,6297.37
FUSION,FUSION FINANCE LIMITED,1446243,3514.84
GABRIEL,GABRIEL INDIA LTD,250613,2474.24
GAEL,GUJARAT AMBUJA EXPORTS LT,1230492,1617.46
GAIL,GAIL (INDIA) LTD,15325465,28140.14
GALAPREC,GALA PRECISION ENG LTD,36340,334.02
GALAXYSURF,GALAXY SURFACTANTS LTD,40586,940.61
GALLANTT,GALLANTT ISPAT LIMITED,375305,2252.84
GANDHAR,GANDHAR OIL REFINE IND L,691802,1140.92
GANDHITUBE,GANDHI SPL. TUBES LTD,24128,206.42
GANECOS,GANESHA ECOSPHERE LIMITED,178480,2029.13
GANESHBE,GANESH BENZOPLAST LIMITED,369824,417.92
GANESHCP,GANESH CONSUMER PRODUCT L,66285,163.31
GANESHHOU,GANESH HOUSING LIMITED,462172,4300.63
GANGAFORGE,GANGA FORGING LIMITED,10050,0.29
GARFIBRES,GARWARE TECH FIBRES LTD,78326,626.48
GARUDA,GARUDA CONSTRUCT N ENG L,1127403,2405.08
GATEWAY,GATEWAY DISTRIPARKS LTD,4875912,3265.60
GEECEE,GEECEE VENTURES LIMITED,3064,10.98
GEEKAYWIRE,GEEKAY WIRES LIMITED,990,0.52
GEMAROMA,GEM AROMATICS LIMITED,467877,811.87
GENCON,GENERIC ENG CONS PROJ LTD,1000,0.45
GENESYS,GENESYS INTL CORPN LTD,826305,4688.06
GENUSPAPER,GENUS P&B LIMITED,148716,30.14
GENUSPOWER,GENUS POWER INFRASTRU LTD,3366021,11952.94
GEOJITFSL,GEOJIT FINANCIAL SER L,1695863,1382.56
GESHIP,THE GE SHPG.LTD,639933,7130.45
GFLLIMITED,GFL LIMITED,14842,8.40
GHCL,GHCL LIMITED,402840,2482.14
GHCLTEXTIL,GHCL TEXTILES LIMITED,205945,162.45
GICHSGFIN,GIC HOUSING FINANCE LTD,1209841,2206.04
GICRE,GENERAL INS CORP OF INDIA,2151440,8564.25
GILLETTE,GILLETTE INDIA LTD,51631,4755.92
GILT10BETA,UTIAMC-GILT10BETA,4200,1.10
GILT5BETA,UTIAMC-GILT5BETA,4019,2.57
GILT5YBEES,RELCAPAMC - NETFGILT5Y,18766,11.89
GIPCL,GUJ IND POW CO. LTD,2620312,4940.18
GKENERGY,GK ENERGY LIMITED,626976,1004.44
GLAND,GLAND PHARMA LIMITED,184692,3532.11
GLAXO,GLAXOSMITHKLINE PHARMA LT,118161,3353.67
GLENMARK,GLENMARK PHARMACEUTICALS,271954,5454.35
GLOBALVECT,GLOBAL VEC HELICORP LTD,2086,4.81
GLOBE,GLOBE ENTERPRISE (I) LTD,8500,0.25
GLOBECIVIL,GLOBE CIVIL PROJECTS LTD,796217,556.23
GLOBUSSPR,GLOBUS SPIRITS LTD,172895,1902.64
GLOSTERLTD,GLOSTER LIMITED,11564,75.36
GLOTTIS,GLOTTIS LIMITED,200280,129.78
GMBREW,G M BREWERIES LTD,159291,1733.82
GMDCLTD,GUJARAT MINERAL DEV CORP,5871451,31013.40
GMMPFAUDLR,GMM PFAUDLER LIMITED,212910,2602.89
GMRAIRPORT,GMR AIRPORTS LIMITED,11148155,10886.91
GMRP&UI,GMR POW AND URBAN INFRA L,13543211,15803.46
GNA,GNA AXLES LIMITED,160589,546.81
GNFC,GUJ NAR VAL FER & CHEM L,1814469,9898.21
GOACARBON,GOA CARBON LIMITED,26102,128.00
GOCLCORP,GOCL CORPORATION LIMITED,379240,1420.41
GOCOLORS,GO FASHION INDIA LTD,234941,1461.32
GODAVARIB,GODAVARI BIOREFINERIES L,86686,230.79
GODFRYPHLP,GODFREY PHILLIPS INDIA LT,554931,18525.49
GODIGIT,GO DIGIT GENERAL INS LTD,192488,689.58
GODREJAGRO,GODREJ AGROVET LIMITED,1017145,6969.40
GODREJCP,GODREJ CONSUMER PRODUCTS,396621,4914.09
GODREJIND,GODREJ INDUSTRIES LTD,198562,2223.43
GODREJPROP,GODREJ PROPERTIES LTD,796893,17930.83
GOKEX,GOKALDAS EXPORTS LTD.,1520665,12958.67
GOKUL,GOKUL REFOILS & SOLV LTD,1084,0.45
GOKULAGRO,GOKUL AGRO RESOURCES LTD,563713,1098.06
GOLD1,KOTAK GOLD ETF,1261130,1272.91
GOLD360,360ONEAMC - GOLD360,144040,187.64
GOLDADD,DSPAMC - DSPGOLD,47885,62.06
GOLDBEES,NIP IND ETF GOLD BEES,27178140,28746.05
GOLDBETA,UTIAMC-UTIGOLDBETA,1123702,935.07
GOLDCASE,ZERODHAAMC - GOLDCASE,3150250,635.99
GOLDETF,MIRAEAMC - MAGOLDETF,989584,1223.60
GOLDIAM,GOLDIAM INTERNATIONAL LTD,1973566,7454.85
GOLDIETF,ICICI PRUDENTIAL GOLD ETF,4154871,4509.87
GOLDTECH,AION-TECH SOLUTIONS LTD,1200,0.81
GOODLUCK,GOODLUCK INDIA LIMITED,730565,7280.42
GOPAL,GOPAL SNACKS LIMITED,755320,2677.84
GPIL,GODAWARI POW & ISP LTD,9782491,22979.73
GPPL,GUJARAT PIPAVAV PORT LTD,7659096,15862.68
GPTHEALTH,GPT HEALTHCARE LIMITED,984059,1480.45
GPTINFRA,GPT INFRAPROJECTS LTD,424234,472.97
GRANULES,GRANULES INDIA LIMITED,2821844,15841.57
GRAPHITE,GRAPHITE INDIA LTD,1703072,9800.91
GRASIM,GRASIM INDUSTRIES LTD,210263,5870.43
GRAVITA,GRAVITA INDIA LIMITED,466436,8539.57
GREAVESCOT,GREAVES COTTON LTD.,5393485,11584.98
GREENLAM,GREENLAM INDUSTRIES LTD.,87155,222.66
GREENPANEL,GREENPANEL INDUSTRIES LTD,327195,928.26
GREENPLY,GREENPLY INDUSTRIES LTD,472257,1419.84
GREENPOWER,ORIENT GREEN POWER CO LTD,5521113,753.34
GRINDWELL,GRINDWELL NORTON LIMITED,68498,1184.72
GRINFRA,G R INFRAPROJECTS LIMITED,79941,1011.08
GRMOVER,GRM OVERSEAS LIMITED,7514818,10575.41
GROWW,BILLIONBRAINS GARAGE VN L,6313935,10330.82
GROWWDEFNC,GROWWAMC - GROWWDEFNC,1019273,824.24
GROWWEV,GROWWAMC - GROWWEV,173181,53.15
GROWWGOLD,GROWWAMC - GROWWGOLD,318285,412.88
GROWWLIQID,GROWWAMC - GROWWLIQID,2866,3.05
GROWWLOVOL,GROWWAMC - GROWWLOVOL,4153,0.44
GROWWMOM50,GROWWAMC - GROWWMOM50,122850,13.27
GROWWN200,GROWWAMC - GROWWN200,58212,6.77
GROWWNET,GROWWAMC - GROWWNET,117184,12.60
GROWWNIFTY,GROWWAMC - GROWWNIFTY,61654,6.44
GROWWNXT50,GROWWAMC - GROWWNXT50,3251,2.24
GROWWPOWER,GROWWAMC - GROWWPOWER,293338,29.25
GROWWRAIL,GROWWAMC - GROWWRAIL,2612976,934.11
GROWWRLTY,GROWWAMC - GROWWRLTY,38373,3.86
GROWWSLVR,GROWWAMC - GROWWSLVR,405258,804.75
GRPLTD,GRP LIMITED,4443,98.16
GRSE,GARDEN REACH SHIP&ENG LTD,1767745,46126.11
GRWRHITECH,GARWARE HI-TECH FILMS LTD,135068,5084.04
GSEC10IETF,ICICIPRAMC - ICICI10GS,1137,2.94
GSEC10YEAR,MIRAEAMC - MAGS813ETF,437,0.13
GSEC5IETF,ICICIPRAMC - ICICI5GSEC,332,0.21
GSFC,GUJ STATE FERT & CHEM LTD,7305499,14905.00
GSLSU,GLOBAL SURFACES LIMITED,78200,103.74
GSPL,GUJARAT STATE PETRO LTD,849951,2774.42
GSS,GSS INFOTECH LIMITED,24634,6.27
GTL,GTL LTD,94593,11.50
GTLINFRA,GTL INFRA.LTD,7604827,115.59
GTPL,GTPL HATHWAY LIMITED,44304,52.10
GUFICBIO,GUFIC BIOSCIENCES LTD.,112581,407.33
GUJALKALI,GUJARAT ALKALIES & CHEM,360910,2230.23
GUJAPOLLO,GUJ. APOLLO IND. LTD.,2,0.01
GUJGASLTD,GUJARAT GAS LIMITED,659506,2981.51
GUJTHEM,GUJARAT THEMIS BIOSYN LTD,1163791,4815.89
GULFOILLUB,GULF OIL LUB. IND. LTD.,145184,1794.99
GULFPETRO,GP PETROLEUMS LIMITED,61448,25.43
GULPOLY,GULSHAN POLYOLS LIMITED,251862,414.30
GVKPIL,GVK POW. & INFRA LTD.,20000,1.93
GVPIL,GE POWER INDIA LIMITED,499527,1719.61
GVT&D,GE VERNOVA T&D INDIA LTD,164720,4911.38
HAL,HINDUSTAN AERONAUTICS LTD,3411892,159748.89
HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,2900071,18821.51
HAPPYFORGE,HAPPY FORGINGS LIMITED,102277,1034.46
HARDWYN,HARDWYN INDIA LIMITED,452414,79.54
HARIOMPIPE,HARIOM PIPE INDUSTRIES L,584285,2834.78
HARRMALAYA,HARRISON MALAYALAM LTD,9870,20.07
HARSHA,HARSHA ENGINEERS INT LTD,1041517,4676.12
HATHWAY,HATHWAY CABLE & DATACOM,28841479,4441.13
HATSUN,HATSUN AGRO PRODUCT LTD.,45510,470.32
HAVELLS,HAVELLS INDIA LIMITED,856413,13155.92
HBLENGINE,HBL ENGINEERING LTD,4919031,42462.85
HCC,HINDUSTAN CONSTRUCTION CO,49971970,10866.14
HCG,HEALTHCARE GLOB. ENT. LTD,255274,1631.93
HCL-INSYS,HCL INFOSYSTEMS LTD,425,0.07
HCLTECH,HCL TECHNOLOGIES LTD,877139,14414.97
HDBFS,HDB FINANCIAL SERVICES L,459059,3482.73
HDFCAMC,HDFC AMC LIMITED,423893,11847.75
HDFCBANK,HDFC BANK LTD,3247782,31110.01
HDFCBSE500,HDFCAMC - HDFCBSE500,11076,4.17
HDFCGOLD,HDFC GOLD ETF,3315005,3577.61
HDFCGROWTH,HDFCAMC - HDFCGROWTH,4826,6.00
HDFCLIFE,HDFC LIFE INS CO LTD,868532,6594.65
HDFCLIQUID,HDFCAMC - HDFCLIQUID,3,0.03
HDFCLOWVOL,HDFCAMC - HDFCLOWVOL,31708,6.67
HDFCMID150,HDFCAMC - HDFCMID150,633640,136.11
HDFCMOMENT,HDFCAMC - HDFCMOMENT,351499,117.17
HDFCNEXT50,HDFCAMC - HDFCNEXT50,60401,42.62
HDFCNIF100,HDFCAMC - HDFCNIF100,25655,6.86
HDFCNIFBAN,HDFCAMC - HDFCNIFBAN,87278,50.65
HDFCNIFIT,HDFCAMC - HDFCNIFIT,106098,40.01
HDFCNIFTY,HDFCAMC - HDFCNIFTY,52047,147.33
HDFCPSUBK,HDFCAMC HDFCPSUBK,32129,26.56
HDFCPVTBAN,HDFCAMC - HDFCPVTBAN,79548,22.62
HDFCQUAL,HDFCAMC - HDFCQUAL,20524,12.05
HDFCSENSEX,HDFCAMC - HDFCSENSEX,19908,18.27
HDFCSILVER,HDFCAMC - HDFCSILVER,4133172,7656.16
HDFCSML250,HDFCAMC - HDFCSML250,3509940,5955.36
HDFCVALUE,HDFCAMC - HDFCVALUE,1410,1.95
HEALTHADD,DSPAMC - HEALTHADD,100,0.15
HEALTHIETF,ICICIPRAMC - ICICIPHARM,196793,297.08
HEALTHY,BIRLASLAMC - HEALTHY,236881,35.54
HEG,HEG LTD,1573620,8546.42
HEIDELBERG,HEIDELBERGCEMENT (I) LTD,759696,1553.61
HEMIPROP,HEMISPHERE PROP IND LTD,3156905,4773.33
HERANBA,HERANBA INDUSTRIES LTD,128646,413.24
HERCULES,HERCULES INVESTMENTS LTD,27875,52.30
HERITGFOOD,HERITAGE FOODS LTD,1022966,5039.62
HEROMOTOCO,HERO MOTOCORP LIMITED,214429,11973.22
HESTERBIO,HESTER BIOSCIENCES LTD,7566,144.73
HEUBACHIND,HEUBACH COLORANTS IND LTD,31791,170.66
HEXATRADEX,HEXA TRADEX LIMITED,200,0.32
HEXT,HEXAWARE TECHNOLOGIES LTD,274605,2118.80
HFCL,HFCL LIMITED,49219825,40314.29
HGINFRA,H.G.INFRA ENGINEERING LTD,515680,5111.90
HGS,HINDUJA GLOBAL SOLS. LTD.,135403,776.75
HIKAL,HIKAL LIMITED,1433592,4245.32
HILINFRA,HIGHWAY INFRASTRUCTURE L,238353,163.12
HILTON,HILTON METAL FORGING LTD,4430,2.73
HIMATSEIDE,HIMATSINGKA SEIDE LTD,3171956,4373.23
HINDALCO,HINDALCO  INDUSTRIES  LTD,1788985,13923.09
HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,3259,15.28
HINDCON,HINDCON CHEMICALS LIMITED,821,0.26
HINDCOPPER,HINDUSTAN COPPER LTD,12491913,42628.29
HINDMOTORS,HINDUSTAN MOTORS LIMITED,5000,1.07
HINDOILEXP,HINDUSTAN OIL EXPLORATION,4301626,8095.70
HINDPETRO,HINDUSTAN PETROLEUM CORP,1408919,6119.70
HINDUNILVR,HINDUSTAN UNILEVER LTD.,738744,18092.59
HINDWAREAP,HINDWARE HME INOVATON LTD,1749641,5448.10
HINDZINC,HINDUSTAN ZINC LIMITED,6839064,37102.83
HIRECT,HIND RECTIFIER LIMITED,40730,671.90
HISARMETAL,HISAR METAL IND. LIMITED,1364,2.73
HITECH,HI-TECH PIPES LIMITED,7187211,8003.72
HITECHCORP,HITECH CORPORATION LTD,848,1.73
HLEGLAS,HLE GLASCOAT LIMITED,216923,1110.58
HLVLTD,HLV LIMITED,435394,59.47
HMAAGRO,HMA AGRO INDUSTRIES LTD,608637,197.50
HMVL,HINDUSTAN MEDIA VENT LTD,38490,31.35
HNDFDS,HINDUSTAN FOODS LIMITED,87866,473.74
HNGSNGBEES,NIP IND ETF HANGSENG BEES,421962,2072.21
HOMEFIRST,HOME FIRST FIN CO IND LTD,330567,4047.23
HONASA,HONASA CONSUMER LIMITED,693945,1993.33
HONAUT,HONEYWELL AUTOMATION IND,11160,4272.89
HONDAPOWER,HONDA I POWER PRODUCT LTD,16427,460.12
HPAL,HP ADHESIVES LIMITED,90395,61.30
HPL,HPL ELECTRIC & POWER LTD,719252,3714.17
HSCL,HIMADRI SPECIALITY CHEM L,3904562,18963.93
HTMEDIA,HT MEDIA LIMITED,36271,8.97
HUBTOWN,HUBTOWN LIMITED,3759811,10802.49
HUDCO,HSG & URBAN DEV CORPN LTD,11392246,27299.48
HUHTAMAKI,HUHTAMAKI INDIA LIMITED,1281569,4273.86
HYUNDAI,HYUNDAI MOTOR INDIA LTD,593217,14527.94
IBULLSLTD,INDIABULLS LIMITED,108191,5.06
ICEMAKE,ICE MAKE REFRIGERAT LTD,21252,173.83
ICICIB22,ICICIPRAMC - BHARATIWIN,307239,348.79
ICICIBANK,ICICI BANK LTD.,3642820,50285.72
ICICIGI,ICICI LOMBARD GIC LIMITED,159666,3210.67
ICICIPRULI,ICICI PRU LIFE INS CO LTD,427368,2755.87
ICIL,INDO COUNT INDUSTRIES LTD,909294,2720.50
ICRA,ICRA LIMITED,5971,383.04
IDBI,IDBI BANK LIMITED,41579712,40008.56
IDEA,VODAFONE IDEA LIMITED,520735553,50319.86
IDEAFORGE,IDEAFORGE TECHNO LTD,1277696,6692.52
IDFCFIRSTB,IDFC FIRST BANK LIMITED,40040982,29272.28
IDFNIFTYET,BANDHANAMC - IDFNIFTYET,9958,29.49
IEX,INDIAN ENERGY EXC LTD,10517929,16368.93
IFBAGRO,IFB AGRO INDUSTRIES LTD,13555,186.55
IFBIND,IFB INDUSTRIES LTD,286442,4764.31
IFCI,IFCI LTD,21051129,12204.52
IFGLEXPOR,IFGL REFRACTORIES LIMITED,37467,96.07
IGARASHI,IGARASHI MOTORS INDIA LTD,175189,903.92
IGCL,INDOGULF CROPSCIENCES LTD,337096,362.00
IGIL,INTERNATIO GEMM INS (I) L,969139,3664.44
IGL,INDRAPRASTHA GAS LTD,3465698,7114.92
IGPL,I G PETROCHEMICALS LTD,75356,383.98
IIFL,IIFL FINANCE LIMITED,1401080,6963.64
IIFLCAPS,IIFL CAPITAL SERVICES LTD,2398998,7796.22
IKIO,IKIO TECHNOLOGIES LIMITED,299716,699.22
IKS,INVENTURUS KNOWLEDGE SO L,304185,4919.08
IMAGICAA,IMAGICAAWORLD ENT LTD,2758180,1704.14
IMFA,INDIAN METALS & FERRO,256498,2964.83
IMPAL,IND MOTOR PART & ACC LTD,176,1.99
INDBANK,INDBANK MERCH BANK,5397,2.02
INDGN,INDEGENE LIMITED,976386,5572.71
INDHOTEL,THE INDIAN HOTELS CO. LTD,3337313,25314.74
INDIACEM,THE INDIA CEMENTS LIMITED,442305,1683.99
INDIAGLYCO,INDIA GLYCOLS LTD,981528,8874.59
INDIAMART,INDIAMART INTERMESH LTD,92387,2271.85
INDIANB,INDIAN BANK,1097421,8764.36
INDIANHUME,INDIAN HUME PIPE CO. LTD.,58792,247.07
INDIASHLTR,INDIA SHELTER FIN CORP L,240413,2121.94
INDIGO,INTERGLOBE AVIATION LTD,715620,38179.40
INDIGOPNTS,INDIGO PAINTS LIMITED,121919,1483.22
INDIQUBE,INDIQUBE SPACES LIMITED,94117,216.33
INDNIPPON,INDIA NIPPON ELECT  LTD,69248,616.51
INDOAMIN,INDO AMINES LIMITED,184228,276.08
